C_x,C_y,Label,Q_x,Q_y,Label
26.916977,-33.72232,0,19.546873,-51.265213,0
7.2093525,26.053942,0,27.020111,-50.921272,0
-5.513832,-26.66783,1,-16.286983,43.19017,1
-8.515767,-29.43483,1,-2.504307,21.18267,1
-31.580978,24.910664,1,3.769612,45.956684,1
67.496376,-3.2548754,0,-47.996685,-35.40422,0
24.124947,-30.761585,0,-9.809909,-25.663862,0
-65.99313,-6.340714,1,24.21589,53.933464,1
34.932846,-1.6658609,0,-26.049463,-43.05154,0
3.0617263,-49.991474,1,-10.135394,7.864392,1
-21.164242,40.989002,1,-13.097819,7.6577873,1
-7.431494,22.948294,1,-5.237074,29.690495,1
68.34022,-13.583188,0,-23.243021,-16.13697,0
-28.349098,9.3042345,1,10.999952,12.285108,1
-5.316747,-18.468233,1,-11.06082,10.607583,1
-70.7534,-4.476262,1,-2.5678487,-2.7403352,1
28.15745,-34.132694,0,14.017466,-45.570286,0
64.05639,10.717464,0,-17.77824,-19.511816,0
-78.44131,30.03077,1,-12.388897,33.931602,1
-7.5480556,12.149103,1,6.431557,64.250755,1
46.372437,7.2362895,0,-32.987415,-42.344364,0
-65.737076,-1.9813958,1,-18.23332,22.238121,1
-37.700104,11.432314,1,-3.8492494,-4.0968437,1
-35.527084,-19.354694,1,21.571432,27.308773,1
-64.89178,-0.49920356,1,-1.4128716,48.317432,1
-69.14065,20.515053,1,-4.973084,35.38991,1
-60.85365,-28.110386,1,-27.460072,24.241413,1
-6.476896,-28.649906,1,-13.586815,33.68756,1
43.51316,-2.2608657,0,-50.229847,-13.58211,0
19.479334,52.03433,0,18.690504,-30.745253,0
13.436934,18.708529,0,-45.63975,-34.263798,0
65.48278,5.255133,0,-21.422503,-43.567303,0
54.951546,16.105864,0,49.43743,-14.948982,0
-36.88191,25.605387,1,28.461813,52.965233,1
35.222935,-8.373644,0,-38.77078,-46.718742,0
-70.36131,5.6915884,1,-1.9771142,7.4605503,1
-5.5992823,11.126723,1,6.3632445,64.678505,1
-31.492044,31.781303,1,8.033392,41.985664,1
13.5563135,-18.844599,0,-41.678738,-35.788578,0
-44.167133,-25.18476,1,-17.31567,30.30932,1
35.376865,-24.895796,0,19.537962,-46.474606,0
64.778595,11.977539,0,-22.55071,-28.802263,0
-66.83199,-8.21254,1,-1.0463299,2.9337869,1
26.983253,-21.624727,0,-43.483826,-26.012478,0
-66.74946,16.4386,1,-17.798326,59.676636,1
-44.156708,-31.056421,1,26.76479,17.728554,1
36.48564,-2.652729,0,-49.620457,-3.2425838,0
-51.463173,-22.927822,1,8.866232,53.433697,1
34.917995,50.0757,0,41.37662,-11.585293,0
40.743,7.008179,0,20.522375,-57.336674,0
40.681255,-9.36124,0,-44.69307,-9.822353,0
-2.703554,-50.798176,1,26.22947,18.424496,1
16.418526,46.36398,0,-58.000805,-32.42625,0
93.15552,-10.5269375,0,52.393414,-9.349678,0
73.18621,-20.984518,0,58.363407,-21.57455,0
-5.8355126,-23.66291,1,34.906567,39.723988,1
11.457593,18.003841,0,-24.124275,-38.57864,0
-12.635329,-23.723957,1,7.1164107,63.320305,1
17.171253,-14.094466,0,56.71023,-27.34868,0
-34.106094,17.860466,1,9.47368,17.742178,1
-68.92622,13.923692,1,-20.354177,20.967844,1
-4.495253,-21.634008,1,-4.1268306,55.322495,1
-60.623913,-26.691252,1,-28.09734,19.497108,1
-66.510254,0.58093095,1,18.17347,0.46847403,1
73.28475,-19.314774,0,-44.31488,-13.125841,0
-70.468895,-6.9314775,1,25.471527,17.541931,1
0.453484,-55.518635,1,6.9755344,30.694887,1
-62.209362,-13.279421,1,-6.9310327,31.088547,1
-53.983246,-21.837555,1,10.105085,58.679005,1
15.624302,-16.703703,0,54.311768,-31.340204,0
13.52498,-22.415298,0,-28.95572,-24.204702,0
14.757829,-15.111074,0,-57.19462,-33.40324,0
-41.40291,-26.11281,1,-1.0551856,24.070457,1
8.977441,45.63741,0,32.190556,-28.226313,0
-32.718826,-10.855164,1,3.0228949,24.089088,1
-26.396885,41.517544,1,33.966137,24.996225,1
-67.90972,12.347836,1,4.894281,21.125061,1
35.65952,-23.17693,0,-47.434376,-30.454216,0
-3.684621,-34.57662,1,-14.637301,12.141266,1
-57.755726,-25.90389,1,-7.2879043,33.906895,1
-11.0817175,-22.442736,1,29.107916,22.365587,1
-11.942724,-31.949474,1,14.450709,38.34725,1
-8.952472,24.684872,1,-22.575191,30.550936,1
-32.0271,-17.050272,1,31.613375,21.374897,1
2.6188316,35.636707,0,-30.637135,-49.794655,0
-36.896507,-10.579412,1,11.884281,9.05864,1
-23.862852,33.679867,1,-19.743256,4.3230004,1
-34.87479,-1.7013094,1,28.708113,9.2642,1
7.5357094,38.161407,0,33.914867,-54.130512,0
-32.675354,37.87772,1,5.924668,-2.3431554,1
7.7560863,40.410183,0,-26.74508,-51.627247,0
-27.597282,4.4139013,1,-11.238467,33.474846,1
-27.380444,3.5796187,1,7.272794,-7.7165036,1
71.02895,-17.070654,0,-24.056087,-33.367138,0
67.837585,-7.157383,0,25.287426,-44.706486,0
35.043873,-15.769246,0,-40.805965,-41.11628,0
9.2949295,37.103012,0,-57.50107,-10.255063,0
-30.19705,-4.323567,1,22.63751,10.748599,1
-8.277049,-40.709698,1,-32.22021,40.872086,1
-74.42636,24.423882,1,-23.542963,32.684277,1
83.499176,-19.121687,0,51.07979,-14.9857025,0
-67.68316,-14.324935,1,27.631329,40.171642,1
36.693554,-17.91771,0,-51.388447,-4.5834665,0
-29.047249,7.393398,1,-7.573208,33.184406,1
10.822208,39.04307,0,-39.92945,-7.1122327,0
63.865673,10.099413,0,-28.088959,-39.300423,0
11.234261,36.11651,0,-43.682446,-25.897394,0
-34.893333,42.841637,1,33.63838,47.347153,1
0.6959336,-57.54769,1,22.4056,54.612907,1
-9.017329,22.329718,1,7.0528264,51.26347,1
6.524847,35.405205,0,21.998093,-55.157238,0
6.963854,26.316618,0,-54.212597,-12.133579,0
-40.8857,-24.293224,1,13.509052,57.473133,1
44.997036,10.425798,0,-44.5405,-18.986994,0
27.190851,-34.173676,0,38.42883,-39.141064,0
68.25965,-4.6403527,0,-31.710947,-30.159918,0
40.603672,-27.783735,0,-36.362373,-44.420418,0
-38.617897,4.129066,1,6.7100835,65.32959,1
-38.88156,-7.975827,1,3.5177014,63.15803,1
-51.85053,-24.987127,1,5.3117347,24.517733,1
29.836153,50.568356,0,15.613664,-53.06391,0
-26.814348,-1.3310163,1,-22.75849,28.02585,1
-11.735019,-32.332138,1,24.988302,27.274384,1
9.6117325,-72.724106,0,29.53891,-54.86481,0
1.4026825,-57.767597,1,25.697697,7.7538714,1
-6.1523404,-29.568663,1,-9.9376335,53.58282,1
-13.452576,-25.058,1,2.9363647,2.7923942,1
-21.485209,35.421215,1,35.458824,33.2766,1
-66.00955,7.9025044,1,25.262636,17.696226,1
6.4705806,49.789024,0,-48.74517,-33.34274,0
6.687249,36.674767,0,-12.527743,-23.44907,0
-27.423372,22.135284,1,35.56244,35.053852,1
-23.911993,31.598133,1,-19.55577,34.00573,1
-38.74187,25.875282,1,21.02368,24.76533,1
-46.754707,-20.594507,1,7.7007217,59.82693,1
68.54269,-11.757464,0,-25.36463,-51.839756,0
15.693095,-14.526619,0,-48.357864,-32.067444,0
21.180319,-17.528261,0,-16.40116,-23.639523,0
10.980542,-11.471948,0,-42.914833,-17.31099,0
55.740417,16.211569,0,-15.883306,-24.13762,0
-68.31033,-8.896785,1,-3.1876843,62.18144,1
-69.35256,-9.466891,1,-11.983127,17.400614,1
26.143675,-29.36929,0,51.482944,-12.716398,0
12.912962,43.758797,0,-19.279234,-16.620161,0
-72.12775,-5.155944,1,-4.5023117,63.94083,1
-12.665777,-38.764683,1,-13.432102,37.197174,1
-47.385086,-17.928537,1,-9.030403,10.615212,1
-3.6730793,-48.41891,1,29.249159,17.241623,1
40.46716,-6.367734,0,29.935328,-39.28589,0
-43.798374,-28.779589,1,-12.563156,48.55455,1
13.005029,-71.24358,0,-14.566246,-27.41705,0
24.083113,-30.499268,0,55.34786,-28.175709,0
-74.11498,27.70699,1,-23.04939,27.355785,1
-45.198563,-23.88856,1,9.967979,49.131485,1
-68.70554,-9.218282,1,10.249817,27.761068,1
34.677933,-23.601778,0,-34.950565,-23.170567,0
61.088898,17.066036,0,48.72481,-18.60224,0
-8.519947,-49.44802,1,-5.2761397,59.781944,1
-7.8590407,-16.927996,1,-10.893448,51.19033,1
24.003181,47.37655,0,41.900124,-9.002221,0
75.99016,-19.18685,0,52.27924,-12.992228,0
-24.470325,18.025814,1,15.194228,21.44856,1
-70.37715,-7.1745467,1,-15.327721,42.54165,1
-29.601437,44.340046,1,-29.309967,35.84572,1
-30.515182,38.838318,1,-6.8504624,42.087147,1
-33.46481,-16.81181,1,21.932966,14.030796,1
-32.82459,40.6221,1,7.654358,34.216522,1
-4.903348,-47.743595,1,-22.280788,23.680075,1
-59.100697,-23.636671,1,14.885297,53.859505,1
-3.635098,0.7375806,1,-14.090849,7.008827,1
-24.611927,37.10887,1,-12.529765,48.11246,1
7.7598815,40.08431,0,-24.832203,-47.183537,0
73.73319,-19.228277,0,-19.56919,-32.751804,0
36.177544,-5.5738363,0,18.712458,-35.048744,0
9.788884,20.766441,0,18.67972,-42.677837,0
-3.9068234,-32.9848,1,7.1685615,57.770508,1
-29.144304,41.05798,1,12.048183,38.56653,1
-60.08343,-13.0351925,1,10.883003,32.740387,1
-7.130683,17.054422,1,0.0241597,7.6035237,1
-39.255394,10.385034,1,17.616373,33.130127,1
-74.27591,26.603483,1,-10.138242,33.061775,1
36.500973,-4.786442,0,-56.195957,-21.097105,0
-29.800177,-3.0969806,1,-11.402985,11.063448,1
1.3157352,-53.436337,1,17.030186,15.969226,1
24.68766,43.959473,0,-25.44886,-19.589558,0
33.189487,-33.977173,0,25.355833,-45.499992,0
-6.348414,-29.77193,1,31.068121,30.30867,1
9.065993,31.395638,0,-47.66942,-27.123095,0
-11.111192,-20.81915,1,3.1458302,24.048296,1
-16.717392,-24.056488,1,14.073549,34.43036,1
-34.36703,23.081648,1,9.416352,19.733833,1
38.97096,-7.055303,0,21.48375,-48.956825,0
-38.787018,4.857907,1,4.9737563,35.297615,1
38.952522,-26.616137,0,34.20152,-30.122791,0
78.288475,-20.952475,0,28.18991,-57.439575,0
13.575004,-21.163313,0,-37.839108,-10.090223,0
42.806942,16.2469,0,-53.94191,-21.82489,0
-71.11548,14.462878,1,3.8953617,64.38692,1
-0.59172076,0.7744044,1,9.514472,0.4734844,1
-63.563873,13.189714,1,-6.623173,17.060078,1
-65.55887,-6.101861,1,-11.519961,7.8993025,1
66.858475,3.5660343,0,22.724926,-26.134262,0
-36.90176,-21.12835,1,9.420687,59.159637,1
-6.857099,-44.114815,1,-31.948517,43.549953,1
13.306118,-17.743353,0,-20.109749,-22.030325,0
-77.46748,30.355217,1,12.557053,27.316929,1
-6.9133434,-51.08148,1,-4.4178147,20.625368,1
10.09623,21.231253,0,-58.48198,-16.299284,0
-25.96948,6.69464,1,18.546865,38.094845,1
-36.33681,-3.1419947,1,-24.529957,7.109796,1
0.24998988,-55.04022,1,-23.006643,10.719556,1
-36.711292,22.982143,1,-18.23076,22.38609,1
-32.004486,16.433477,1,24.111403,10.930314,1
34.514717,-8.327496,0,25.084703,-33.015858,0
19.53067,-14.973984,0,43.59268,-18.400871,0
49.278297,17.971617,0,39.766308,-19.833626,0
-75.99462,28.57758,1,-16.06135,43.151577,1
-23.783619,31.00221,1,-2.2145302,2.745301,1
-38.4517,25.616453,1,37.35549,21.000566,1
-76.7742,29.293442,1,8.0357275,15.337061,1
-22.372473,34.28791,1,-31.998848,45.423565,1
-3.7978752,-34.62118,1,6.8336635,42.229977,1
0.7929253,-54.575756,1,10.802755,28.171988,1
-71.93994,-3.723438,1,-21.164482,20.89458,1
-29.71371,24.902412,1,-16.88068,6.265482,1
89.06844,-14.592541,0,59.00338,-26.729599,0
-28.535416,8.192322,1,16.270163,17.46674,1
-5.8155766,-17.908375,1,3.818715,51.03952,1
17.310368,-15.136307,0,-34.117367,-29.25125,0
84.29234,-17.789568,0,49.124554,-18.160463,0
4.0353956,-53.23606,1,-28.164656,29.149776,1
-66.877235,-15.777182,1,18.569862,31.711025,1
20.479305,51.703648,0,-41.647522,-31.248684,0
-68.97662,23.010527,1,6.9750104,16.126715,1
10.259494,-21.656273,0,31.78689,-52.03228,0
34.66157,46.634727,0,15.18716,-46.24988,0
53.03088,12.1708,0,-22.803308,-28.68639,0
12.198373,50.80567,0,52.090656,-25.009592,0
21.100754,54.679325,0,36.53905,-41.539177,0
-71.81823,23.563969,1,-7.386028,24.904175,1
18.439934,46.43029,0,-27.63816,-47.578316,0
-4.452421,-20.403124,1,-27.883474,34.06541,1
88.31512,-14.97486,0,-49.035866,-31.077621,0
9.6342745,33.55966,0,57.780663,-27.940145,0
33.457623,-27.619135,0,14.018966,-47.33843,0
-31.387001,43.883503,1,6.0825787,68.564606,1
-34.38316,25.83703,1,-14.93065,12.012384,1
-51.27122,-21.393936,1,4.864129,47.20456,1
-7.373333,21.92782,1,41.19854,18.075441,1
65.02528,11.759225,0,24.666122,-34.145565,0
25.059649,-22.211054,0,-59.213963,-14.171657,0
37.129616,-2.4481235,0,27.996166,-45.140472,0
35.368126,-0.85523486,0,12.704356,-40.820545,0
36.818085,-3.3089528,0,49.2959,-31.147594,0
-30.985407,25.5538,1,1.3814664,10.803118,1
-29.30721,5.5027704,1,-16.223085,8.193597,1
19.791203,-19.756104,0,-29.299433,-33.55432,0
-35.572388,10.889025,1,7.201486,28.981083,1
-72.58796,9.5706215,1,-3.4316394,40.460228,1
-64.568306,-12.381789,1,-14.874219,30.419847,1
31.33615,51.05079,0,-44.936375,-32.71322,0
10.986768,16.699686,0,-36.36423,-25.522285,0
-26.983644,-2.6149058,1,-18.668041,26.303392,1
-12.21436,-33.507416,1,24.785948,9.09239,1
39.65131,-13.612332,0,53.31991,-14.117562,0
34.90465,38.89162,0,-42.355225,-32.881195,0
-9.5131035,20.670895,1,17.08946,2.3238456,1
35.629242,46.883286,0,26.67824,-49.388584,0
-34.131615,-16.893059,1,19.255621,59.312347,1
-36.069836,-18.65051,1,8.915408,37.99323,1
-4.7255764,6.2453227,1,-27.798054,48.431694,1
9.476057,36.179253,0,47.29065,-10.655371,0
-31.125471,-10.949168,1,-5.7399116,6.5442114,1
43.603397,8.433095,0,-43.85577,-28.97677,0
-28.750763,21.93416,1,0.2388904,48.33168,1
-32.899723,19.962286,1,-24.312588,39.61528,1
-38.372147,7.106326,1,-3.3385623,56.56397,1
-37.750317,12.703087,1,20.63685,26.972855,1
27.599747,52.285892,0,17.483547,-56.159622,0
61.638798,16.091764,0,14.069137,-39.627697,0
65.78013,-11.686696,0,21.69637,-39.49881,0
5.7351975,28.510992,0,23.062,-50.96923,0
-26.779549,16.952024,1,-5.5294127,25.468536,1
-66.087746,2.1465313,1,-19.400343,50.637352,1
57.368946,16.911707,0,-36.35182,-25.132998,0
-8.988166,23.082373,1,2.2897727,22.462452,1
-7.260526,-18.661396,1,-13.382185,58.24393,1
90.660225,-13.051397,0,47.687855,-25.189249,0
40.229042,-23.00435,0,48.52919,-16.544329,0
-42.456562,-16.215929,1,18.67484,20.882793,1
-32.165833,40.75274,1,11.944354,-4.648551,1
23.01171,45.397907,0,-56.266712,-26.244314,0
71.61929,-17.23869,0,-24.461393,-31.280214,0
11.596141,24.260218,0,-35.790535,-27.033875,0
-36.601242,4.4094596,1,-0.04473719,34.49266,1
-9.350039,20.331217,1,4.5280533,67.76007,1
67.85544,2.4196968,0,-44.191486,-14.620974,0
33.695316,47.304825,0,33.163673,-40.06813,0
-8.690099,26.082071,1,-24.020535,26.886015,1
-61.659912,-14.216467,1,10.953305,36.14455,1
39.31689,12.3937645,0,19.90632,-38.884632,0
-28.07549,8.3228245,1,-23.420671,40.39983,1
22.604494,53.96395,0,31.696806,-22.983593,0
93.38854,-10.240353,0,52.289837,-13.816999,0
-6.0482936,-24.099785,1,3.1024928,21.350645,1
15.806233,44.690346,0,-31.740454,-9.570865,0
9.745383,-16.57939,0,27.954382,-47.51874,0
78.62849,-20.791796,0,49.319347,-36.30354,0
-64.449715,3.0637002,1,-19.44309,44.907124,1
10.425134,-10.677292,0,35.46694,-32.115818,0
-70.01613,15.160595,1,0.7340797,15.258982,1
88.00289,-15.67478,0,-21.29947,-46.05134,0
44.037632,-1.4693321,0,-42.260296,-6.436517,0
6.9586754,42.91472,0,38.076847,-21.52497,0
-8.533806,18.982962,1,-19.585508,4.8095117,1
-32.424362,24.432684,1,6.426686,21.395353,1
35.53823,47.86328,0,-47.62371,-16.113926,0
-69.49924,-10.01004,1,-12.410262,9.129179,1
-5.636426,-16.997557,1,-1.9473592,17.845623,1
84.074,-19.571283,0,23.94023,-34.65332,0
-67.717735,9.834862,1,-7.4515495,36.848644,1
26.547325,-25.846354,0,-56.400368,-29.626436,0
-9.10966,25.526728,1,6.2003546,-2.0949423,1
36.806732,-17.50076,0,-23.07343,-21.20216,0
12.237824,39.709507,0,-58.34762,-31.119177,0
-63.09443,-12.0011635,1,-29.828928,26.057554,1
15.387481,-11.213839,0,21.532513,-54.83509,0
10.17614,52.059395,0,23.051092,-37.35382,0
-9.683089,-35.48026,1,-17.553535,33.1807,1
21.847801,54.042606,0,38.109562,-21.816912,0
23.245394,45.83768,0,-54.215645,-22.525366,0
-46.91295,-21.706081,1,22.772038,31.776472,1
-9.971864,-21.777699,1,-25.5415,49.24956,1
47.05809,11.545356,0,-35.62726,-20.044823,0
-8.961514,26.503782,1,-20.752619,8.008955,1
-25.184341,36.823444,1,-12.203475,49.55399,1
-51.557133,-27.741985,1,-13.19225,58.947964,1
35.270638,47.669933,0,31.232893,-38.97705,0
24.01709,-32.55591,0,-33.069065,-35.055004,0
-7.500357,19.820137,1,23.084862,24.155758,1
17.659904,-18.09131,0,-34.342392,-51.262665,0
-7.802192,-46.71985,1,10.910101,24.769453,1
3.2596986,-50.183453,1,24.17947,20.381037,1
-33.841354,41.388573,1,-21.236637,20.854052,1
-11.205312,-27.3106,1,25.535328,29.629965,1
-39.39878,-1.8775722,1,6.6062965,1.3153327,1
-47.406193,-18.089218,1,-0.32011157,-2.5407422,1
-68.45695,13.181204,1,27.356827,27.579334,1
34.718815,-22.46852,0,-41.19866,-40.435226,0
-74.38331,25.2889,1,-23.46288,47.131096,1
-7.53916,-27.342657,1,22.048151,46.60461,1
10.96787,27.75212,0,46.259796,-20.06163,0
-7.1356497,-47.456944,1,11.832566,53.55645,1
80.39965,-18.817682,0,-29.078766,-19.484364,0
-3.3808508,-24.89288,1,-12.945037,34.622383,1
44.896122,14.767948,0,23.66024,-43.764355,0
45.44844,14.901289,0,28.432524,-49.840076,0
60.76088,11.893191,0,53.414135,-26.62451,0
20.42608,-16.459888,0,-24.088646,-23.631477,0
28.988512,-33.509373,0,-26.548283,-47.63776,0
9.180006,39.180405,0,-52.28196,-19.436821,0
-4.725286,6.7072654,1,-30.819485,24.9554,1
39.555874,-14.370811,0,56.12422,-30.956846,0
43.998665,17.31106,0,30.328098,-38.345184,0
-42.571705,-30.706778,1,-24.320633,21.597569,1
32.88152,-21.448166,0,-34.923317,-49.913628,0
76.03706,-21.272497,0,45.21524,-11.021556,0
-67.29025,18.286339,1,3.7452588,33.12957,1
27.847977,53.54621,0,28.708399,-23.101265,0
58.966557,14.794576,0,22.967901,-35.697895,0
25.723778,-21.364496,0,-57.45662,-11.027706,0
-35.212162,-21.019981,1,-10.107998,42.673904,1
-11.521491,-21.608652,1,25.07846,55.12069,1
-45.763023,-28.840084,1,10.045683,33.573483,1
-37.686954,-17.816805,1,-24.131283,39.684216,1
-37.6004,-9.169593,1,-27.312632,31.181849,1
-26.733252,-1.3857491,1,32.408234,49.407276,1
-35.22744,21.910378,1,-30.596674,26.93958,1
-1.4351101,6.7520785,1,8.477713,41.939854,1
-39.178444,-3.4326322,1,19.260006,2.1598167,1
17.14941,-14.363848,0,19.473501,-52.40582,0
41.302994,2.131303,0,-57.454815,-31.856356,0
-57.295597,-21.300058,1,34.22832,10.690147,1
77.51618,-18.904432,0,-44.87499,-28.475634,0
77.695694,-19.666534,0,53.942394,-10.534378,0
-3.2962177,9.732536,1,3.363434,59.02856,1
35.39304,8.332827,0,29.886974,-55.591385,0
-6.101646,4.408173,1,12.010439,51.033665,1
35.820488,47.57972,0,30.264341,-46.236027,0
-51.085922,-26.309332,1,-2.433839,38.177994,1
33.865368,-32.683506,0,18.607662,-48.09152,0
27.057688,-25.216959,0,-21.929604,-49.292614,0
30.045551,-33.479496,0,19.050716,-47.598812,0
-52.334312,-23.486254,1,13.795271,-3.3131058,1
-68.93981,-1.7883494,1,-1.5577341,29.521645,1
33.657738,52.148632,0,-16.272552,-38.545948,0
20.863419,-23.502659,0,-44.159008,-20.220755,0
24.638758,-30.217524,0,20.930817,-35.939697,0
-66.01327,15.39062,1,-22.97052,31.197172,1
-12.935168,-15.221197,1,-33.4176,43.707943,1
11.266689,42.76944,0,-35.23848,-14.028381,0
24.486576,43.30907,0,-36.922195,-24.24998,0
13.674546,18.46053,0,-32.100258,-49.979496,0
-75.75946,27.62013,1,-14.071411,26.805212,1
66.27031,13.554367,0,16.135414,-34.8273,0
26.499071,51.619854,0,-44.835075,-21.015602,0
18.587479,-20.178228,0,-55.565247,-7.5368648,0
17.239452,46.861134,0,-56.158073,-29.376814,0
5.341271,39.589497,0,-47.961594,-2.7254117,0
38.37767,3.333294,0,21.696188,-29.107895,0
-8.426785,20.637589,1,-3.1104484,27.308899,1
-66.26194,12.159814,1,-25.1795,37.44868,1
-5.6795144,6.4552574,1,25.518118,1.8539175,1
-70.89221,-5.1062737,1,-31.460636,29.681334,1
2.9868174,38.056988,0,-47.23962,-15.062634,0
40.731274,7.7671804,0,36.67943,-51.500267,0
-63.45933,2.2226315,1,-12.898762,57.041702,1
10.021224,-17.5686,0,26.501884,-38.713806,0
-3.475039,1.6864573,1,-11.14284,61.38461,1
44.79533,10.611949,0,50.654305,-10.957054,0
-8.312295,23.65578,1,1.9312754,34.15232,1
12.56631,13.428437,0,-47.95336,-21.213772,0
-1.8965566,-35.485374,1,-5.823239,45.216053,1
70.1143,-2.37261,0,-40.771828,-41.65385,0
37.3936,7.2919855,0,21.881582,-36.850975,0
-70.34433,3.713059,1,16.81661,3.6346507,1
36.887802,5.316957,0,23.903454,-48.852432,0
20.774916,-17.03442,0,-32.819782,-14.700033,0
35.407787,-10.032092,0,-25.712334,-35.726242,0
-50.74769,-22.85014,1,17.500854,57.84189,1
70.66176,-17.051565,0,49.573627,-25.06351,0
-58.9616,-25.050663,1,-26.587816,49.334732,1
32.96653,42.67239,0,-43.773438,-13.252405,0
-67.109825,-14.028487,1,30.68208,38.210037,1
15.6932745,-13.89593,0,-39.448734,-33.64449,0
-36.75563,29.565855,1,4.709792,66.6125,1
-39.193707,-22.067335,1,-21.074179,23.343918,1
32.121426,42.778336,0,25.010942,-38.02712,0
13.577933,52.1837,0,-25.778404,-48.387165,0
39.44421,-21.034187,0,32.357086,-36.806282,0
-26.873098,-6.4932823,1,21.66998,29.057077,1
-80.67745,31.668867,1,5.0987034,47.362606,1
-31.417818,36.31189,1,-16.098738,22.215069,1
-62.4006,-2.1361516,1,8.191742,25.910698,1
-60.629726,-28.71507,1,-19.471022,49.6083,1
16.441233,14.90697,0,-37.80524,-21.009277,0
37.02699,-1.2036575,0,-36.50094,-22.294107,0
69.32448,0.24330363,0,-18.303104,-38.879814,0
37.27832,-17.044323,0,-50.26554,-37.665154,0
-69.48932,21.994566,1,18.728884,58.972816,1
-29.671034,25.393198,1,25.508764,17.653885,1
-42.238415,-16.655787,1,-5.6597924,6.076293,1
-6.867026,-18.117397,1,9.148871,49.993996,1
89.4859,-15.419636,0,50.543236,-24.704346,0
-32.40171,12.757654,1,7.814785,16.021805,1
41.99207,-10.564463,0,-55.242588,-26.596703,0
-11.960354,-34.163345,1,-14.116779,55.678425,1
15.170429,11.2510395,0,-27.994284,-22.798115,0
52.51009,15.669322,0,33.466938,-53.88927,0
-28.924646,21.493994,1,-18.76775,34.976242,1
-35.004612,25.838718,1,9.247934,53.336357,1
-74.64094,26.198025,1,16.65721,-0.4363329,1
90.47237,-13.429763,0,-25.65573,-35.412415,0
92.53757,-11.741753,0,-30.61739,-9.814493,0
-75.03549,28.324749,1,-8.259213,31.423262,1
-6.638498,20.07864,1,10.346216,41.108524,1
-21.518263,35.781548,1,-21.378353,21.836042,1
-32.35325,-10.468088,1,2.1529422,21.046589,1
-12.596603,-26.520725,1,23.918264,42.970108,1
-32.224655,-3.421714,1,-4.779604,30.410067,1
-60.43815,-12.5441475,1,38.226612,18.041874,1
-24.89403,34.555702,1,-1.3530232,-1.5423361,1
-64.21548,3.8358116,1,-13.18443,24.370802,1
16.332148,46.08763,0,-45.835846,-7.005084,0
40.77184,1.8538706,0,32.04041,-45.349987,0
-26.979094,-3.89566,1,-8.744134,33.074455,1
62.909306,15.269692,0,-50.224823,-23.655361,0
35.878826,45.82684,0,-45.53355,-18.88566,0
6.108189,28.186802,0,43.397644,-11.882495,0
-34.702103,21.596542,1,27.957415,42.065998,1
-33.483906,30.97429,1,-13.327853,34.81532,1
14.39782,-69.80125,0,-12.8546095,-21.761255,0
63.144123,10.416289,0,38.45014,-21.321087,0
-68.92967,-10.789433,1,-13.370757,28.253807,1
-30.830801,-11.593664,1,19.090014,4.69701,1
24.678177,44.323193,0,-47.408943,-10.365707,0
-52.413723,-27.628967,1,8.123231,5.177797,1
-69.47455,-11.775486,1,15.944097,0.14194149,1
-25.502378,36.878307,1,15.198566,4.927793,1
20.83183,-16.356665,0,-31.329824,-16.503248,0
8.828184,35.61384,0,-53.362938,-15.953364,0
41.933907,-8.777472,0,-33.736603,-18.8727,0
-64.45167,12.057511,1,-15.354223,14.42791,1
-66.931854,-13.21279,1,35.484383,42.106297,1
-65.83458,-5.3083196,1,17.577106,37.60073,1
-32.263184,24.922108,1,-5.1502,30.470316,1
-46.688232,-24.1993,1,28.151363,28.222485,1
35.49062,47.387573,0,-13.115867,-21.210604,0
69.39282,-9.791239,0,-29.915503,-48.101902,0
-31.450378,-11.529287,1,10.890161,8.555528,1
-65.68277,16.004787,1,-26.357828,23.926155,1
-35.194515,20.081945,1,-21.130041,48.53328,1
-8.900401,-33.14677,1,11.678301,9.419477,1
-5.552257,16.093742,1,-24.483118,29.662659,1
34.162754,45.376007,0,15.344737,-34.20116,0
42.9477,7.9646473,0,-23.043783,-28.479939,0
20.3571,54.141136,0,45.946304,-19.277536,0
-8.741944,23.676573,1,25.600197,8.690781,1
74.41834,-19.195583,0,50.004868,-24.889864,0
-36.71137,-22.082296,1,7.003089,33.015957,1
-38.205532,3.12724,1,12.475085,53.138557,1
50.538822,17.726595,0,14.374991,-46.598434,0
-5.7084394,11.683297,1,8.5037565,46.325462,1
-7.82171,13.767531,1,-22.13269,4.3645015,1
-11.344317,-37.840157,1,4.3013,54.69915,1
-63.207657,12.45059,1,15.758883,54.97977,1
-63.180412,-11.20112,1,1.0464709,31.29997,1
27.505314,43.708984,0,-33.932682,-42.74979,0
-40.86465,-23.92839,1,25.352213,40.61992,1
14.537346,10.846431,0,49.37417,-7.9275417,0
-39.344933,-22.09611,1,2.8925498,21.752043,1
-42.14402,-27.62983,1,20.420437,41.99889,1
-30.993547,39.578636,1,34.499416,26.538347,1
13.392409,-16.581188,0,12.243644,-46.8585,0
-24.320894,35.181606,1,7.036445,46.107353,1
-37.22303,24.515617,1,21.87126,51.1743,1
-35.163334,5.361258,1,-1.674835,63.305206,1
-75.347084,29.23899,1,30.423079,14.900011,1
44.713676,7.189523,0,-23.566113,-31.865974,0
